814.916	7816
815.336	7937
815.756	8450
816.176	9044
816.596	10710
817.016	14649
817.436	20356
817.856	22526
818.276	20561
818.696	17180
819.116	15392
819.536	16508
819.956	21591
820.376	28879
820.796	33401
821.216	32523
821.636	25601
822.056	19713
822.475	16278
822.895	17031
823.315	17372
823.735	15929
824.155	13093
824.575	10888
824.995	9656
825.415	9118
825.835	8840
826.254	8584
826.674	8057
827.094	7873
827.514	7488
827.934	7077
828.353	6901
828.773	6765
829.193	6707
829.613	6661
830.033	6472
830.452	6353
830.872	6179
831.292	6193
831.712	6210
832.131	6134
832.551	6112
832.971	5889
833.391	5883
833.810	5899
834.230	5833
834.650	5687
835.069	5585
835.489	5820
835.909	5775
836.328	5545
836.748	5577
837.168	5604
837.587	5531
838.007	5504
838.427	5499
838.846	5485
839.266	5405
839.685	5532
840.105	5471
840.525	5562
840.944	5407
841.364	5375
841.783	5306
842.203	5213
842.623	5221
843.042	5013
843.462	5291
843.881	5176
844.301	5139
844.720	5082
845.140	5129
845.559	5012
845.979	5077
846.398	5194
846.818	5009
847.237	5032
847.657	4929
848.076	4992
848.496	4967
848.915	4979
849.334	5050
849.754	4967
850.173	4990
850.593	4929
851.012	4996
851.431	5080
851.851	4997
852.270	4963
852.690	4987
853.109	4939
853.528	5034
853.948	4945
854.367	5179
854.786	5532
855.206	5850
855.625	6559
856.044	6701
856.464	6223
856.883	6127
857.302	6281
857.722	6821
858.141	8133
858.560	8461
858.979	7890
859.399	7112
859.818	6697
860.237	6841
860.656	7301
861.076	8737
861.495	11279
861.914	13092
862.333	12768
862.753	10459
863.172	9052
863.591	8304
864.010	8554
864.429	9048
864.848	9347
865.268	9958
865.687	11592
866.106	16987
866.525	26836
866.944	34647
867.363	34508
867.782	26705
868.202	18467
868.621	15158
869.040	14687
869.459	15226
869.878	15828
870.297	15397
870.716	13977
871.135	11698
871.554	9522
871.973	7977
872.392	6989
872.811	6312
873.230	5986
873.649	5655
874.068	5395
874.487	5120
874.906	4938
875.325	4801
875.744	4644
876.163	4596
876.582	4519
877.001	4366
877.420	4280
877.839	4161
878.258	4147
878.677	4209
879.096	3927
879.515	3959
879.934	3997
880.352	4003
880.771	3945
881.190	3910
881.609	3833
882.028	3826
882.447	3916
882.866	3726
883.285	3697
883.703	3661
884.122	3727
884.541	3564
884.960	3687
885.379	3649
885.797	3594
886.216	3549
886.635	3547
887.054	3598
887.473	3412
887.891	3404
888.310	3340
888.729	3400
889.148	3423
889.566	3433
889.985	3411
890.404	3325
890.822	3273
891.241	3323
891.660	3338
892.079	3394
892.497	3271
892.916	3328
893.335	3421
893.753	3310
894.172	3339
894.591	3393
895.009	3345
895.428	3452
895.846	3387
896.265	3381
896.684	3330
897.102	3511
897.521	3423
897.939	3491
898.358	3543
898.777	3631
899.195	3733
899.614	3747
900.032	3846
900.451	4105
900.869	4415
901.288	4585
901.706	4801
902.125	5265
902.543	6295
902.962	7664
903.380	8878
903.799	8846
904.217	7625
904.636	6505
905.054	5896
905.473	5421
905.891	4907
906.310	4420
906.728	4155
907.146	3979
907.565	3853
907.983	3640
908.402	3520
908.820	3490
909.238	3466
909.657	3414
910.075	3279
910.494	3233
910.912	3258
911.330	3107
911.749	3098
912.167	3121
912.585	3136
913.004	3051
913.422	2951
913.840	3054
914.259	3052
914.677	2894
915.095	2988
915.513	3028
915.932	2885
916.350	2934
916.768	2870
917.186	2894
917.605	2953
918.023	2802
918.441	2914
918.859	2827
919.278	2769
919.696	2784
920.114	2717
920.532	2808
920.950	2738
921.369	2680
921.787	2698
922.205	2617
922.623	2642
923.041	2616
923.459	2695
923.877	2550
924.296	2563
924.714	2502
925.132	2563
925.550	2543
925.968	2515
926.386	2589
926.804	2561
927.222	2438
927.640	2564
928.058	2502
928.476	2420
928.894	2587
929.312	2450
929.730	2523
930.148	2489
930.566	2518
930.984	2480
931.402	2476
931.820	2467
932.238	2558
932.656	2479
933.074	2540
933.492	2496
933.910	2584
934.328	2655
934.746	2742
935.164	2941
935.582	3131
936.000	3496
936.418	4515
936.836	6097
937.254	7977
937.672	9148
938.089	8388
938.507	6633
938.925	5097
939.343	3975
939.761	3456
940.179	3199
940.597	2926
941.014	2786
941.432	2625
941.850	2543
942.268	2424
942.686	2495
943.103	2453
943.521	2438
943.939	2532
944.357	2688
944.775	2593
945.192	2546
945.610	2323
946.028	2336
946.446	2248
946.863	2174
947.281	2137
947.699	2147
948.116	2057
948.534	2066
948.952	2127
949.369	2042
949.787	1982
950.205	1991
950.622	1962
951.040	2016
951.458	1996
951.875	1987
952.293	1891
952.711	1971
953.128	1867
953.546	1881
953.963	1883
954.381	1880
954.799	1846
955.216	1835
955.634	1783
956.051	1842
956.469	1835
956.886	1803
957.304	1771
957.722	1804
958.139	1727
958.557	1789
958.974	1847
959.392	1823
959.809	1768
960.227	1731
960.644	1774
961.062	1711
961.479	1711
961.896	1683
962.314	1725
962.731	1627
963.149	1715
963.566	1663
963.984	1645
964.401	1728
964.818	1673
965.236	1653
965.653	1639
966.071	1651
966.488	1594
966.905	1576
967.323	1571
967.740	1581
968.157	1549
968.575	1620
968.992	1639
969.409	1623
969.827	1569
970.244	1553
970.661	1529
971.079	1535
971.496	1545
971.913	1559
972.331	1560
972.748	1510
973.165	1489
973.582	1469
974.000	1553
974.417	1504
974.834	1504
975.251	1513
975.669	1485
976.086	1484
976.503	1543
976.920	1531
977.337	1549
977.755	1505
978.172	1570
978.589	1519
979.006	1495
979.423	1545
979.840	1562
980.257	1598
980.675	1609
981.092	1596
981.509	1531
981.926	1624
982.343	1564
982.760	1518
983.177	1520
983.594	1565
984.011	1514
984.428	1602
984.845	1576
985.263	1685
985.680	1623
986.097	1562
986.514	1511
986.931	1548
987.348	1481
987.765	1409
988.182	1424
988.599	1377
989.016	1376
989.433	1322
989.850	1372
990.267	1316
990.683	1355
991.100	1320
991.517	1364
991.934	1307
992.351	1317
992.768	1291
993.185	1286
993.602	1235
994.019	1286
994.436	1223
994.853	1203
995.269	1236
995.686	1241
996.103	1224
996.520	1211
996.937	1168
997.354	1186
997.771	1194
998.187	1175
998.604	1221
999.021	1193
999.438	1191
999.855	1216
1000.271	1132
1000.688	1160
1001.105	1137
1001.522	1141
1001.938	1133
1002.355	1126
1002.772	1122
1003.189	1141
1003.605	1106
1004.022	1151
1004.439	1091
1004.856	1083
1005.272	1109
1005.689	1146
1006.106	1167
1006.522	1197
1006.939	1182
1007.356	1243
1007.772	1329
1008.189	1415
1008.606	1517
1009.022	1807
1009.439	2000
1009.855	2098
1010.272	1997
1010.689	1861
1011.105	1772
1011.522	1638
1011.938	1514
1012.355	1447
1012.771	1370
1013.188	1320
1013.605	1312
1014.021	1265
1014.438	1213
1014.854	1216
1015.271	1169
1015.687	1079
1016.104	1117
1016.520	1058
1016.937	1020
1017.353	1029
1017.770	1014
1018.186	1010
1018.603	940
1019.019	940
1019.436	956
1019.852	933
1020.268	953
1020.685	946
1021.101	918
1021.518	908
1021.934	893
1022.350	889
1022.767	869
1023.183	887
1023.600	856
1024.016	892
1024.432	836
1024.849	834
1025.265	862
1025.681	857
1026.098	824
1026.514	812
1026.930	849
1027.347	825
1027.763	840
1028.179	817
1028.595	813
1029.012	801
1029.428	800
1029.844	799
1030.261	795
1030.677	809
1031.093	783
1031.509	776
1031.925	772
1032.342	758
1032.758	789
1033.174	746
1033.590	775
1034.006	763
1034.423	765
1034.839	769
1035.255	775
1035.671	766
1036.087	778
1036.503	771
1036.920	755
1037.336	750
1037.752	740
1038.168	731
1038.584	738
1039.000	754
1039.416	735
1039.832	744
1040.248	735
1040.665	730
1041.081	740
1041.497	706
1041.913	714
1042.329	719
1042.745	725
1043.161	725
1043.577	719
1043.993	709
1044.409	699
1044.825	723
1045.241	713
1045.657	692
1046.073	712
1046.489	722
1046.905	722
1047.321	718
1047.737	741
1048.153	736
1048.568	739
1048.984	734
1049.400	736
1049.816	746
1050.232	737
1050.648	755
1051.064	754
1051.480	766
1051.896	757
1052.312	731
1052.727	745
1053.143	737
1053.559	747
1053.975	743
1054.391	730
1054.807	722
1055.222	715
1055.638	722
1056.054	708
1056.470	718
1056.886	719
1057.301	705
1057.717	730
1058.133	686
1058.549	714
1058.964	714
1059.380	723
1059.796	693
1060.212	701
1060.627	702
1061.043	701
1061.459	704
1061.874	693
1062.290	709
1062.706	699
1063.121	681
1063.537	694
1063.953	693
1064.368	681
1064.784	692
1065.200	660
1065.615	675
1066.031	684
1066.447	666
1066.862	672
1067.278	683
1067.693	687
1068.109	675
1068.525	686
1068.940	666
1069.356	680
1069.771	674
1070.187	672
1070.602	669
1071.018	662
1071.433	681
1071.849	674
1072.264	669
1072.680	661
1073.095	667
1073.511	673
1073.926	669
1074.342	669
1074.757	672
1075.173	656
1075.588	663
1076.004	655
1076.419	676
1076.835	655
1077.250	652
1077.665	690
1078.081	661
1078.496	661
1078.912	658
1079.327	651
1079.742	547
