897.521	2817
897.939	2851
898.358	2882
898.777	2859
899.195	2929
899.614	2981
900.032	3079
900.451	3149
900.869	3516
901.288	3826
901.706	4031
902.125	4366
902.543	4846
902.962	5718
903.380	6693
903.799	7965
904.217	8236
904.636	7648
905.054	6669
905.473	5678
905.891	5272
906.310	4700
906.728	4176
907.146	3957
907.565	3688
907.983	3464
908.402	3228
908.820	3163
909.238	3047
909.657	3028
910.075	2994
910.494	2917
910.912	2915
911.330	2794
911.749	2824
912.167	2779
912.585	2812
913.004	2777
913.422	2775
913.840	2613
914.259	2631
914.677	2691
915.095	2666
915.513	2664
915.932	2666
916.350	2557
916.768	2456
917.186	2510
917.605	2590
918.023	2534
918.441	2494
918.859	2505
919.278	2520
919.696	2427
920.114	2382
920.532	2410
920.950	2475
921.369	2345
921.787	2390
922.205	2364
922.623	2407
923.041	2381
923.459	2300
923.877	2322
924.296	2351
924.714	2325
925.132	2388
925.550	2519
925.968	2529
926.386	2531
926.804	2544
927.222	2406
927.640	2384
928.058	2329
928.476	2310
928.894	2306
929.312	2274
929.730	2207
930.148	2205
930.566	2191
930.984	2193
931.402	2227
931.820	2158
932.238	2276
932.656	2208
933.074	2213
933.492	2220
933.910	2244
934.328	2309
934.746	2393
935.164	2392
935.582	2563
936.000	2857
936.418	3153
936.836	4033
937.254	5480
937.672	7305
938.089	8826
938.507	8878
938.925	7404
939.343	5562
939.761	4140
940.179	3314
940.597	2866
941.014	2615
941.432	2447
941.850	2316
942.268	2175
942.686	2113
943.103	2142
943.521	2067
943.939	2112
944.357	2154
944.775	2239
945.192	2390
945.610	2276
946.028	2107
946.446	1935
946.863	1867
947.281	1789
947.699	1752
948.116	1698
948.534	1749
948.952	1758
949.369	1664
949.787	1640
950.205	1644
950.622	1645
951.040	1612
951.458	1612
951.875	1558
952.293	1588
952.711	1559
953.128	1522
953.546	1470
953.963	1512
954.381	1524
954.799	1457
955.216	1480
955.634	1546
956.051	1556
956.469	1520
956.886	1517
957.304	1438
957.722	1438
958.139	1424
958.557	1367
958.974	1415
959.392	1410
959.809	1394
960.227	1371
960.644	1396
961.062	1373
961.479	1405
961.896	1396
962.314	1400
962.731	1337
963.149	1336
963.566	1387
963.984	1363
964.401	1388
964.818	1302
965.236	1281
965.653	1302
966.071	1296
966.488	1300
966.905	1332
967.323	1293
967.740	1339
968.157	1287
968.575	1246
968.992	1237
969.409	1263
969.827	1268
970.244	1242
970.661	1226
971.079	1238
971.496	1279
971.913	1257
972.331	1216
972.748	1196
973.165	1232
973.582	1226
974.000	1241
974.417	1240
974.834	1265
975.251	1198
975.669	1166
976.086	1210
976.503	1277
976.920	1233
977.337	1248
977.755	1263
978.172	1222
978.589	1294
979.006	1244
979.423	1288
979.840	1281
980.257	1289
980.675	1304
981.092	1309
981.509	1353
981.926	1327
982.343	1319
982.760	1248
983.177	1318
983.594	1258
984.011	1253
984.428	1284
984.845	1313
985.263	1325
985.680	1348
986.097	1323
986.514	1318
986.931	1294
987.348	1234
987.765	1170
988.182	1154
988.599	1142
989.016	1139
989.433	1126
989.850	1099
990.267	1101
990.683	1052
991.100	1102
991.517	1106
991.934	1055
992.351	1061
992.768	1073
993.185	1043
993.602	1081
994.019	1056
994.436	1033
994.853	1018
995.269	1013
995.686	1069
996.103	1028
996.520	1051
996.937	994
997.354	1005
997.771	1034
998.187	993
998.604	992
999.021	1049
999.438	1047
999.855	1007
1000.271	1009
1000.688	988
1001.105	1023
1001.522	1017
1001.938	1006
1002.355	1003
1002.772	975
1003.189	964
1003.605	1011
1004.022	1025
1004.439	1028
1004.856	1020
1005.272	1038
1005.689	1004
1006.106	1025
1006.522	1080
1006.939	1091
1007.356	1113
1007.772	1109
1008.189	1194
1008.606	1324
1009.022	1499
1009.439	1659
1009.855	1933
1010.272	2047
1010.689	2072
1011.105	1821
1011.522	1658
1011.938	1513
1012.355	1379
1012.771	1266
1013.188	1276
1013.605	1227
1014.021	1112
1014.438	1092
1014.854	1094
1015.271	1031
1015.687	1019
1016.104	985
1016.520	961
1016.937	972
1017.353	914
1017.770	926
1018.186	915
1018.603	879
1019.019	869
1019.436	863
1019.852	843
1020.268	855
1020.685	838
1021.101	848
1021.518	840
1021.934	825
1022.350	807
1022.767	805
1023.183	804
1023.600	760
1024.016	791
1024.432	808
1024.849	790
1025.265	804
1025.681	777
1026.098	719
1026.514	779
1026.930	759
1027.347	762
1027.763	755
1028.179	761
1028.595	738
1029.012	731
1029.428	747
1029.844	738
1030.261	754
1030.677	724
1031.093	724
1031.509	734
1031.925	719
1032.342	727
1032.758	716
1033.174	713
1033.590	695
1034.006	713
1034.423	710
1034.839	731
1035.255	716
1035.671	723
1036.087	698
1036.503	694
1036.920	711
1037.336	678
1037.752	701
1038.168	694
1038.584	700
1039.000	696
1039.416	682
1039.832	667
1040.248	680
1040.665	678
1041.081	677
1041.497	673
1041.913	660
1042.329	666
1042.745	679
1043.161	689
1043.577	676
1043.993	690
1044.409	682
1044.825	674
1045.241	672
1045.657	679
1046.073	698
1046.489	681
1046.905	671
1047.321	689
1047.737	677
1048.153	675
1048.568	690
1048.984	712
1049.400	705
1049.816	715
1050.232	684
1050.648	723
1051.064	721
1051.480	712
1051.896	708
1052.312	715
1052.727	725
1053.143	712
1053.559	706
1053.975	707
1054.391	687
1054.807	698
1055.222	685
1055.638	680
1056.054	674
1056.470	678
1056.886	700
1057.301	672
1057.717	679
1058.133	689
1058.549	673
1058.964	683
1059.380	685
1059.796	683
1060.212	667
1060.627	660
1061.043	664
1061.459	658
1061.874	657
1062.290	663
1062.706	662
1063.121	663
1063.537	655
1063.953	667
1064.368	669
1064.784	659
1065.200	657
1065.615	662
1066.031	657
1066.447	653
1066.862	653
1067.278	643
1067.693	635
1068.109	652
1068.525	638
1068.940	663
1069.356	652
1069.771	648
1070.187	652
1070.602	647
1071.018	644
1071.433	646
1071.849	648
1072.264	652
1072.680	657
1073.095	640
1073.511	656
1073.926	643
1074.342	634
1074.757	636
1075.173	642
1075.588	636
1076.004	636
1076.419	634
1076.835	632
1077.250	634
1077.665	630
1078.081	641
1078.496	633
1078.912	659
1079.327	612
1079.742	507
